Start to fetch stock prices history
2063_15m: True, MACD 呈上升趨勢
2064_week: False, MACD 趨勢不明
2064_day: True, MACD 呈上升趨勢
2064_month: True, MACD 呈上升趨勢中回測
2064_60m: False, MACD 趨勢不明
2064_30m: False, MACD 趨勢不明
2064_15m: False, MACD 趨勢不明
2065_week: True, MACD 呈上升趨勢
2065_day: True, MACD 呈上升趨勢
2065_month: True, MACD 呈上升趨勢中回測
2065_60m: True, MACD 呈上升趨勢
2065_30m: False, MACD 趨勢不明
2065_15m: False, MACD 趨勢不明
2066_week: False, MACD 趨勢不明
2066_day: True, MACD 呈上升趨勢
2066_month: True, MACD 呈上升趨勢
2066_60m: True, MACD 呈上升趨勢
2066_30m: False, MACD 趨勢不明
2066_15m: True, MACD 呈上升趨勢中回測
2067_week: True, MACD 呈上升趨勢
2067_day: False, MACD 趨勢不明
2067_month: False, MACD 趨勢不明
2067_60m: True, MACD 呈上升趨勢
2067_30m: True, MACD 呈上升趨勢
2067_15m: True, MACD 呈上升趨勢
2069_week: True, MACD 呈上升趨勢
2069_day: True, MACD 呈上升趨勢
2069_month: True, MACD 呈上升趨勢
2069_60m: True, MACD 呈上升趨勢
2069_30m: True, MACD 呈上升趨勢中回測
2069_15m: True, MACD 呈上升趨勢
2070_week: True, MACD 呈上升趨勢
2070_day: False, MACD 趨勢不明
2070_month: True, MACD 呈上升趨勢
2070_60m: False, MACD 趨勢不明
2070_30m: False, MACD 趨勢不明
2070_15m: False, MACD 趨勢不明
2073_week: False, MACD 趨勢不明
2073_day: True, MACD 呈上升趨勢
2073_month: False, MACD 趨勢不明
2073_60m: False, MACD 趨勢不明
2073_30m: False, MACD 趨勢不明
2073_15m: False, MACD 趨勢不明
2101_week: True, MACD 呈上升趨勢
2101_day: False, MACD 趨勢不明
2101_month: True, MACD 呈上升趨勢
2101_60m: False, MACD 趨勢不明
2101_30m: False, MACD 趨勢不明
2101_15m: False, MACD 趨勢不明
2102_week: True, MACD 呈上升趨勢
2102_day: True, MACD 呈上升趨勢
2102_month: False, MACD 趨勢不明
2102_60m: False, MACD 趨勢不明
2102_30m: False, MACD 趨勢不明
2102_15m: True, MACD 呈上升趨勢
2103_week: True, MACD 呈上升趨勢
2103_day: True, MACD 呈上升趨勢
2103_month: True, MACD 呈上升趨勢
2103_60m: True, MACD 呈上升趨勢
2103_30m: False, MACD 趨勢不明
2103_15m: True, MACD 呈上升趨勢
2104_week: True, MACD 呈上升趨勢
2104_day: True, MACD 呈上升趨勢
2104_month: True, MACD 呈上升趨勢
2104_60m: True, MACD 呈上升趨勢
2104_30m: True, MACD 呈上升趨勢
2104_15m: True, MACD 呈上升趨勢
2105_week: True, MACD 呈上升趨勢
2105_day: True, MACD 呈上升趨勢
2105_month: True, MACD 呈上升趨勢
2105_60m: True, MACD 呈上升趨勢
2105_30m: True, MACD 呈上升趨勢
2105_15m: False, MACD 趨勢不明
2106_week: True, MACD 呈上升趨勢
2106_day: True, MACD 呈上升趨勢
2106_month: True, MACD 呈上升趨勢
2106_60m: False, MACD 趨勢不明
2106_30m: False, MACD 趨勢不明
2106_15m: False, MACD 趨勢不明
2107_week: False, MACD 趨勢不明
2107_day: False, MACD 趨勢不明
2107_month: True, MACD 呈上升趨勢
2107_60m: True, MACD 呈上升趨勢
2107_30m: False, MACD 趨勢不明
2107_15m: True, MACD 呈上升趨勢
2108_week: True, MACD 呈上升趨勢
2108_day: True, MACD 呈上升趨勢
2108_month: True, MACD 呈上升趨勢
2108_60m: False, MACD 趨勢不明
2108_30m: False, MACD 趨勢不明
2108_15m: True, MACD 呈上升趨勢
2109_week: True, MACD 呈上升趨勢
2109_day: True, MACD 呈上升趨勢
2109_month: True, MACD 呈上升趨勢
2109_60m: True, MACD 呈上升趨勢
2109_30m: False, MACD 趨勢不明
2109_15m: False, MACD 趨勢不明
2114_week: False, MACD 趨勢不明
2114_day: True, MACD 呈上升趨勢
2114_month: False, MACD 趨勢不明
2114_60m: True, MACD 呈上升趨勢
2114_30m: True, MACD 呈上升趨勢
2114_15m: True, MACD 呈上升趨勢
2115_week: False, MACD 趨勢不明
2115_day: True, MACD 呈上升趨勢
2115_month: True, MACD 呈上升趨勢
2115_60m: True, MACD 呈上升趨勢
2115_30m: True, MACD 呈上升趨勢
2115_15m: True, MACD 呈上升趨勢
2201_week: False, MACD 趨勢不明
2201_day: True, MACD 呈上升趨勢
2201_month: True, MACD 呈上升趨勢
2201_60m: True, MACD 呈上升趨勢中回測
2201_30m: False, MACD 趨勢不明
2201_15m: True, MACD 呈上升趨勢
2204_week: False, MACD 趨勢不明
2204_day: True, MACD 呈上升趨勢
2204_month: False, MACD 趨勢不明
2204_60m: False, MACD 趨勢不明
2204_30m: False, MACD 趨勢不明
2204_15m: False, MACD 趨勢不明
2206_week: False, MACD 趨勢不明
2206_day: True, MACD 呈上升趨勢
2206_month: False, MACD 趨勢不明
2206_60m: True, MACD 呈上升趨勢
2206_30m: False, MACD 趨勢不明
2206_15m: False, MACD 趨勢不明
2208_week: False, MACD 趨勢不明
2208_day: True, MACD 呈上升趨勢
2208_month: True, MACD 呈上升趨勢
2208_60m: True, MACD 呈上升趨勢
2208_30m: True, MACD 呈上升趨勢
2208_15m: True, MACD 呈上升趨勢
2211_week: False, MACD 趨勢不明
2211_day: True, MACD 呈上升趨勢
2211_month: True, MACD 呈上升趨勢
2211_60m: False, MACD 趨勢不明
2211_30m: True, MACD 呈上升趨勢
2211_15m: True, MACD 呈上升趨勢
2221_week: False, MACD 趨勢不明
2221_day: True, MACD 呈上升趨勢
2221_month: True, MACD 呈上升趨勢中回測
2221_60m: True, MACD 呈上升趨勢
2221_30m: False, MACD 趨勢不明
2221_15m: False, MACD 趨勢不明
2227_week: False, MACD 趨勢不明
2227_day: True, MACD 呈上升趨勢
2227_month: False, MACD 趨勢不明
2227_60m: True, MACD 呈上升趨勢
2227_30m: False, MACD 趨勢不明
2227_15m: False, MACD 趨勢不明
2228_week: False, MACD 趨勢不明
2228_day: True, MACD 呈上升趨勢
2228_month: True, MACD 呈上升趨勢
2228_60m: True, MACD 呈上升趨勢中回測
2228_30m: True, MACD 呈上升趨勢
2228_15m: True, MACD 呈上升趨勢
2230_week: True, MACD 呈上升趨勢中回測
2230_day: True, MACD 呈上升趨勢
2230_month: False, MACD 趨勢不明
2230_60m: True, MACD 呈上升趨勢
2230_30m: True, MACD 呈上升趨勢
2230_15m: True, MACD 呈上升趨勢
2231_week: True, MACD 呈上升趨勢
2231_day: True, MACD 呈上升趨勢
2231_month: True, MACD 呈上升趨勢
2231_60m: True, MACD 呈上升趨勢
2231_30m: True, MACD 呈上升趨勢
2231_15m: False, MACD 趨勢不明
2233_week: True, MACD 呈上升趨勢
2233_day: True, MACD 呈上升趨勢
2233_month: True, MACD 呈上升趨勢
2233_60m: True, MACD 呈上升趨勢中回測
2233_30m: True, MACD 呈上升趨勢
2233_15m: True, MACD 呈上升趨勢
2235_week: False, MACD 趨勢不明
2235_day: True, MACD 呈上升趨勢
2235_month: True, MACD 呈上升趨勢
2235_60m: False, MACD 趨勢不明
2235_30m: False, MACD 趨勢不明
2235_15m: False, MACD 趨勢不明
2236_week: False, MACD 趨勢不明
2236_day: True, MACD 呈上升趨勢
2236_month: True, MACD 呈上升趨勢
2236_60m: True, MACD 呈上升趨勢
2236_30m: False, MACD 趨勢不明
2236_15m: True, MACD 呈上升趨勢
2239_week: True, MACD 呈上升趨勢
2239_day: True, MACD 呈上升趨勢
2239_month: True, MACD 呈上升趨勢中回測
2239_60m: True, MACD 呈上升趨勢
2239_30m: False, MACD 趨勢不明
2239_15m: False, MACD 趨勢不明
2241_week: False, MACD 趨勢不明
2241_day: True, MACD 呈上升趨勢
2241_month: True, MACD 呈上升趨勢
2241_60m: True, MACD 呈上升趨勢
2241_30m: True, MACD 呈上升趨勢中回測
2241_15m: True, MACD 呈上升趨勢
2243_week: False, MACD 趨勢不明
2243_day: False, MACD 趨勢不明
2243_month: True, MACD 呈上升趨勢
2243_60m: True, MACD 呈上升趨勢
2243_30m: False, MACD 趨勢不明
2243_15m: True, MACD 呈上升趨勢
2247_week: True, MACD 呈上升趨勢
2247_day: True, MACD 呈上升趨勢
2247_month: False, MACD 趨勢不明
2247_60m: True, MACD 呈上升趨勢
2247_30m: True, MACD 呈上升趨勢中回測
2247_15m: False, MACD 趨勢不明
2250_week: False, MACD 趨勢不明
2250_day: True, MACD 呈上升趨勢
2250_month: True, MACD 呈上升趨勢
2250_60m: False, MACD 趨勢不明
2250_30m: True, MACD 呈上升趨勢中回測
2250_15m: True, MACD 呈上升趨勢
2301_week: False, MACD 趨勢不明
2301_day: True, MACD 呈上升趨勢
2301_month: False, MACD 趨勢不明
2301_60m: True, MACD 呈上升趨勢
2301_30m: False, MACD 趨勢不明
2301_15m: False, MACD 趨勢不明
2302_week: True, MACD 呈上升趨勢
2302_day: True, MACD 呈上升趨勢
2302_month: True, MACD 呈上升趨勢
2302_60m: True, MACD 呈上升趨勢
2302_30m: True, MACD 呈上升趨勢中回測
2302_15m: False, MACD 趨勢不明
2303_week: False, MACD 趨勢不明
2303_day: True, MACD 呈上升趨勢
2303_month: True, MACD 呈上升趨勢
2303_60m: True, MACD 呈上升趨勢
2303_30m: False, MACD 趨勢不明
2303_15m: False, MACD 趨勢不明
2305_week: True, MACD 呈上升趨勢
2305_day: True, MACD 呈上升趨勢
2305_month: True, MACD 呈上升趨勢
2305_60m: True, MACD 呈上升趨勢
2305_30m: False, MACD 趨勢不明
2305_15m: False, MACD 趨勢不明
2312_week: False, MACD 趨勢不明
2312_day: True, MACD 呈上升趨勢
2312_month: True, MACD 呈上升趨勢
2312_60m: False, MACD 趨勢不明
2312_30m: False, MACD 趨勢不明
2312_15m: False, MACD 趨勢不明
2313_week: False, MACD 趨勢不明
2313_day: True, MACD 呈上升趨勢
2313_month: True, MACD 呈上升趨勢
2313_60m: False, MACD 趨勢不明
2313_30m: True, MACD 呈上升趨勢
2313_15m: False, MACD 趨勢不明
2314_week: False, MACD 趨勢不明
2314_day: False, MACD 趨勢不明
2314_month: True, MACD 呈上升趨勢
2314_60m: False, MACD 趨勢不明
2314_30m: True, MACD 呈上升趨勢
2314_15m: True, MACD 呈上升趨勢
2316_week: False, MACD 趨勢不明
2316_day: True, MACD 呈上升趨勢
2316_month: True, MACD 呈上升趨勢
2316_60m: True, MACD 呈上升趨勢
2316_30m: False, MACD 趨勢不明
2316_15m: False, MACD 趨勢不明
2317_week: False, MACD 趨勢不明
2317_day: True, MACD 呈上升趨勢
2317_month: True, MACD 呈上升趨勢
2317_60m: True, MACD 呈上升趨勢
2317_30m: True, MACD 呈上升趨勢中回測
2317_15m: False, MACD 趨勢不明
2321_week: True, MACD 呈上升趨勢
2321_day: False, MACD 趨勢不明
2321_month: True, MACD 呈上升趨勢
2321_60m: True, MACD 呈上升趨勢
2321_30m: True, MACD 呈上升趨勢
2321_15m: True, MACD 呈上升趨勢
2323_week: False, MACD 趨勢不明
2323_day: True, MACD 呈上升趨勢
2323_month: False, MACD 趨勢不明
2323_60m: False, MACD 趨勢不明
2323_30m: False, MACD 趨勢不明
2323_15m: False, MACD 趨勢不明
2324_week: True, MACD 呈上升趨勢
2324_day: True, MACD 呈上升趨勢
2324_month: False, MACD 趨勢不明
2324_60m: True, MACD 呈上升趨勢
2324_30m: True, MACD 呈上升趨勢
2324_15m: False, MACD 趨勢不明
2328_week: False, MACD 趨勢不明
2328_day: True, MACD 呈上升趨勢
2328_month: True, MACD 呈上升趨勢
2328_60m: True, MACD 呈上升趨勢
2328_30m: True, MACD 呈上升趨勢
2328_15m: False, MACD 趨勢不明
2329_week: True, MACD 呈上升趨勢中回測
2329_day: True, MACD 呈上升趨勢
2329_month: False, MACD 趨勢不明
2329_60m: True, MACD 呈上升趨勢
2329_30m: False, MACD 趨勢不明
2329_15m: False, MACD 趨勢不明
2331_week: False, MACD 趨勢不明
2331_day: True, MACD 呈上升趨勢
2331_month: True, MACD 呈上升趨勢
2331_60m: False, MACD 趨勢不明
2331_30m: False, MACD 趨勢不明
2331_15m: False, MACD 趨勢不明
2332_week: False, MACD 趨勢不明
2332_day: True, MACD 呈上升趨勢
2332_month: True, MACD 呈上升趨勢
2332_60m: False, MACD 趨勢不明
2332_30m: True, MACD 呈上升趨勢
2332_15m: True, MACD 呈上升趨勢
2337_week: False, MACD 趨勢不明
2337_day: True, MACD 呈上升趨勢
2337_month: True, MACD 呈上升趨勢
2337_60m: True, MACD 呈上升趨勢
2337_30m: False, MACD 趨勢不明
2337_15m: False, MACD 趨勢不明
2338_week: False, MACD 趨勢不明
2338_day: True, MACD 呈上升趨勢
2338_month: True, MACD 呈上升趨勢
2338_60m: False, MACD 趨勢不明
2338_30m: False, MACD 趨勢不明
2338_15m: False, MACD 趨勢不明
2340_week: True, MACD 呈上升趨勢
2340_day: False, MACD 趨勢不明
2340_month: True, MACD 呈上升趨勢中回測
2340_60m: False, MACD 趨勢不明
2340_30m: True, MACD 呈上升趨勢
2340_15m: False, MACD 趨勢不明
2342_week: False, MACD 趨勢不明
2342_day: True, MACD 呈上升趨勢
2342_month: True, MACD 呈上升趨勢
2342_60m: False, MACD 趨勢不明
2342_30m: True, MACD 呈上升趨勢中回測
2342_15m: True, MACD 呈上升趨勢中回測
2344_week: True, MACD 呈上升趨勢中回測
2344_day: True, MACD 呈上升趨勢
2344_month: True, MACD 呈上升趨勢
2344_60m: False, MACD 趨勢不明
2344_30m: False, MACD 趨勢不明
2344_15m: False, MACD 趨勢不明
2347_week: True, MACD 呈上升趨勢
2347_day: True, MACD 呈上升趨勢
2347_month: True, MACD 呈上升趨勢
2347_60m: False, MACD 趨勢不明
2347_30m: False, MACD 趨勢不明
2347_15m: True, MACD 呈上升趨勢
2348_week: False, MACD 趨勢不明
2348_day: False, MACD 趨勢不明
2348_month: True, MACD 呈上升趨勢
2348_60m: False, MACD 趨勢不明
2348_30m: False, MACD 趨勢不明
2348_15m: True, MACD 呈上升趨勢
2349_week: False, MACD 趨勢不明
2349_day: True, MACD 呈上升趨勢
2349_month: False, MACD 趨勢不明
2349_60m: False, MACD 趨勢不明
2349_30m: True, MACD 呈上升趨勢
2349_15m: True, MACD 呈上升趨勢
2351_week: True, MACD 呈上升趨勢
2351_day: True, MACD 呈上升趨勢
2351_month: True, MACD 呈上升趨勢
2351_60m: False, MACD 趨勢不明
2351_30m: False, MACD 趨勢不明
2351_15m: True, MACD 呈上升趨勢中回測
2352_week: False, MACD 趨勢不明
2352_day: True, MACD 呈上升趨勢
2352_month: True, MACD 呈上升趨勢
2352_60m: True, MACD 呈上升趨勢
2352_30m: True, MACD 呈上升趨勢中回測
2352_15m: False, MACD 趨勢不明
2353_week: True, MACD 呈上升趨勢
2353_day: False, MACD 趨勢不明
2353_month: False, MACD 趨勢不明
2353_60m: True, MACD 呈上升趨勢
2353_30m: True, MACD 呈上升趨勢
2353_15m: False, MACD 趨勢不明
2354_week: False, MACD 趨勢不明
2354_day: True, MACD 呈上升趨勢
2354_month: False, MACD 趨勢不明
2354_60m: False, MACD 趨勢不明
2354_30m: False, MACD 趨勢不明
2354_15m: False, MACD 趨勢不明
2355_week: True, MACD 呈上升趨勢中回測
2355_day: True, MACD 呈上升趨勢
2355_month: True, MACD 呈上升趨勢
2355_60m: True, MACD 呈上升趨勢
2355_30m: False, MACD 趨勢不明
2355_15m: False, MACD 趨勢不明
2356_week: True, MACD 呈上升趨勢中回測
2356_day: False, MACD 趨勢不明
2356_month: False, MACD 趨勢不明
2356_60m: True, MACD 呈上升趨勢
2356_30m: True, MACD 呈上升趨勢
2356_15m: True, MACD 呈上升趨勢
2359_week: False, MACD 趨勢不明
2359_day: False, MACD 趨勢不明
2359_month: True, MACD 呈上升趨勢
2359_60m: False, MACD 趨勢不明
2359_30m: True, MACD 呈上升趨勢中回測
2359_15m: False, MACD 趨勢不明
2362_week: True, MACD 呈上升趨勢
2362_day: False, MACD 趨勢不明
2362_month: True, MACD 呈上升趨勢
2362_60m: True, MACD 呈上升趨勢
2362_30m: True, MACD 呈上升趨勢中回測
2362_15m: False, MACD 趨勢不明
2363_week: True, MACD 呈上升趨勢中回測
2363_day: False, MACD 趨勢不明
2363_month: False, MACD 趨勢不明
2363_60m: False, MACD 趨勢不明
2363_30m: False, MACD 趨勢不明
2363_15m: False, MACD 趨勢不明
2364_week: True, MACD 呈上升趨勢
2364_day: False, MACD 趨勢不明
2364_month: True, MACD 呈上升趨勢
2364_60m: True, MACD 呈上升趨勢
2364_30m: False, MACD 趨勢不明
2364_15m: False, MACD 趨勢不明
2365_week: False, MACD 趨勢不明
2365_day: True, MACD 呈上升趨勢
2365_month: True, MACD 呈上升趨勢
2365_60m: True, MACD 呈上升趨勢
2365_30m: False, MACD 趨勢不明
2365_15m: False, MACD 趨勢不明
2367_week: False, MACD 趨勢不明
2367_day: True, MACD 呈上升趨勢
2367_month: True, MACD 呈上升趨勢
2367_60m: False, MACD 趨勢不明
2367_30m: False, MACD 趨勢不明
2367_15m: False, MACD 趨勢不明
2368_week: False, MACD 趨勢不明
2368_day: True, MACD 呈上升趨勢
2368_month: False, MACD 趨勢不明
2368_60m: False, MACD 趨勢不明
2368_30m: True, MACD 呈上升趨勢中回測
2368_15m: False, MACD 趨勢不明
2369_week: False, MACD 趨勢不明
2369_day: True, MACD 呈上升趨勢
2369_month: True, MACD 呈上升趨勢
2369_60m: False, MACD 趨勢不明
2369_30m: False, MACD 趨勢不明
2369_15m: False, MACD 趨勢不明
2371_week: False, MACD 趨勢不明
2371_day: True, MACD 呈上升趨勢
2371_month: False, MACD 趨勢不明
2371_60m: False, MACD 趨勢不明
2371_30m: True, MACD 呈上升趨勢中回測
2371_15m: False, MACD 趨勢不明
2374_week: True, MACD 呈上升趨勢
2374_day: True, MACD 呈上升趨勢
2374_month: True, MACD 呈上升趨勢
2374_60m: False, MACD 趨勢不明
2374_30m: True, MACD 呈上升趨勢
2374_15m: False, MACD 趨勢不明
2375_week: False, MACD 趨勢不明
2375_day: True, MACD 呈上升趨勢
2375_month: True, MACD 呈上升趨勢
2375_60m: True, MACD 呈上升趨勢
2375_30m: False, MACD 趨勢不明
2375_15m: False, MACD 趨勢不明
2376_week: True, MACD 呈上升趨勢
2376_day: True, MACD 呈上升趨勢
2376_month: False, MACD 趨勢不明
2376_60m: True, MACD 呈上升趨勢
2376_30m: True, MACD 呈上升趨勢
2376_15m: False, MACD 趨勢不明
2377_week: True, MACD 呈上升趨勢
2377_day: False, MACD 趨勢不明
2377_month: False, MACD 趨勢不明
2377_60m: True, MACD 呈上升趨勢
2377_30m: False, MACD 趨勢不明
2377_15m: False, MACD 趨勢不明
2382_week: False, MACD 趨勢不明
2382_day: True, MACD 呈上升趨勢
2382_month: False, MACD 趨勢不明
2382_60m: True, MACD 呈上升趨勢
2382_30m: False, MACD 趨勢不明
2382_15m: False, MACD 趨勢不明
2385_week: False, MACD 趨勢不明
2385_day: True, MACD 呈上升趨勢
2385_month: False, MACD 趨勢不明
2385_60m: False, MACD 趨勢不明
2385_30m: True, MACD 呈上升趨勢中回測
2385_15m: True, MACD 呈上升趨勢中回測
2387_week: True, MACD 呈上升趨勢
2387_day: True, MACD 呈上升趨勢
2387_month: False, MACD 趨勢不明
2387_60m: False, MACD 趨勢不明
2387_30m: False, MACD 趨勢不明
2387_15m: False, MACD 趨勢不明
2388_week: True, MACD 呈上升趨勢
2388_day: False, MACD 趨勢不明
2388_month: False, MACD 趨勢不明
2388_60m: False, MACD 趨勢不明
2388_30m: False, MACD 趨勢不明
2388_15m: False, MACD 趨勢不明
2390_week: True, MACD 呈上升趨勢
2390_day: True, MACD 呈上升趨勢
2390_month: True, MACD 呈上升趨勢
2390_60m: True, MACD 呈上升趨勢
2390_30m: False, MACD 趨勢不明
2390_15m: False, MACD 趨勢不明
2392_week: False, MACD 趨勢不明
2392_day: True, MACD 呈上升趨勢
2392_month: False, MACD 趨勢不明
2392_60m: True, MACD 呈上升趨勢
2392_30m: False, MACD 趨勢不明
2392_15m: False, MACD 趨勢不明
2393_week: False, MACD 趨勢不明
2393_day: True, MACD 呈上升趨勢
2393_month: True, MACD 呈上升趨勢
2393_60m: False, MACD 趨勢不明
2393_30m: True, MACD 呈上升趨勢中回測
2393_15m: True, MACD 呈上升趨勢
2397_week: False, MACD 趨勢不明
2397_day: True, MACD 呈上升趨勢
2397_month: True, MACD 呈上升趨勢
2397_60m: True, MACD 呈上升趨勢中回測
2397_30m: False, MACD 趨勢不明
2397_15m: False, MACD 趨勢不明
2399_week: True, MACD 呈上升趨勢
2399_day: True, MACD 呈上升趨勢
2399_month: True, MACD 呈上升趨勢
2399_60m: True, MACD 呈上升趨勢
2399_30m: True, MACD 呈上升趨勢
2399_15m: False, MACD 趨勢不明
2401_week: False, MACD 趨勢不明
2401_day: True, MACD 呈上升趨勢
2401_month: False, MACD 趨勢不明
2401_60m: False, MACD 趨勢不明
2401_30m: False, MACD 趨勢不明
2401_15m: False, MACD 趨勢不明
2402_week: True, MACD 呈上升趨勢
2402_day: True, MACD 呈上升趨勢
2402_month: False, MACD 趨勢不明
2402_60m: True, MACD 呈上升趨勢
2402_30m: True, MACD 呈上升趨勢
2402_15m: False, MACD 趨勢不明
2405_week: False, MACD 趨勢不明
2405_day: True, MACD 呈上升趨勢
2405_month: False, MACD 趨勢不明
2405_60m: False, MACD 趨勢不明
2405_30m: False, MACD 趨勢不明
2405_15m: False, MACD 趨勢不明
2406_week: True, MACD 呈上升趨勢
2406_day: True, MACD 呈上升趨勢
2406_month: False, MACD 趨勢不明
2406_60m: False, MACD 趨勢不明
2406_30m: True, MACD 呈上升趨勢
2406_15m: False, MACD 趨勢不明
2408_week: False, MACD 趨勢不明
2408_day: True, MACD 呈上升趨勢
2408_month: False, MACD 趨勢不明
2408_60m: True, MACD 呈上升趨勢
2408_30m: True, MACD 呈上升趨勢中回測
2408_15m: False, MACD 趨勢不明
2409_week: True, MACD 呈上升趨勢
2409_day: False, MACD 趨勢不明
2409_month: False, MACD 趨勢不明
2409_60m: True, MACD 呈上升趨勢
2409_30m: True, MACD 呈上升趨勢中回測
2409_15m: False, MACD 趨勢不明
2412_week: True, MACD 呈上升趨勢
2412_day: False, MACD 趨勢不明
2412_month: False, MACD 趨勢不明
2412_60m: False, MACD 趨勢不明
2412_30m: True, MACD 呈上升趨勢中回測
2412_15m: True, MACD 呈上升趨勢
2413_week: True, MACD 呈上升趨勢
2413_day: True, MACD 呈上升趨勢
2413_month: False, MACD 趨勢不明
2413_60m: True, MACD 呈上升趨勢
2413_30m: False, MACD 趨勢不明
2413_15m: False, MACD 趨勢不明
2414_week: False, MACD 趨勢不明
2414_day: True, MACD 呈上升趨勢
2414_month: False, MACD 趨勢不明
2414_60m: True, MACD 呈上升趨勢
2414_30m: False, MACD 趨勢不明
2414_15m: False, MACD 趨勢不明
2415_week: False, MACD 趨勢不明
2415_day: True, MACD 呈上升趨勢
2415_month: True, MACD 呈上升趨勢
2415_60m: False, MACD 趨勢不明
2415_30m: False, MACD 趨勢不明
2415_15m: True, MACD 呈上升趨勢
2417_week: True, MACD 呈上升趨勢
2417_day: True, MACD 呈上升趨勢
2417_month: False, MACD 趨勢不明
2417_60m: False, MACD 趨勢不明
2417_30m: False, MACD 趨勢不明
2417_15m: False, MACD 趨勢不明
2419_week: True, MACD 呈上升趨勢
2419_day: False, MACD 趨勢不明
2419_month: False, MACD 趨勢不明
2419_60m: True, MACD 呈上升趨勢
2419_30m: False, MACD 趨勢不明
2419_15m: False, MACD 趨勢不明
2420_week: False, MACD 趨勢不明
2420_day: False, MACD 趨勢不明
2420_month: True, MACD 呈上升趨勢
2420_60m: True, MACD 呈上升趨勢
2420_30m: True, MACD 呈上升趨勢
2420_15m: False, MACD 趨勢不明
2421_week: True, MACD 呈上升趨勢
2421_day: False, MACD 趨勢不明
2421_month: False, MACD 趨勢不明
2421_60m: False, MACD 趨勢不明
2421_30m: False, MACD 趨勢不明
2421_15m: False, MACD 趨勢不明
2423_week: False, MACD 趨勢不明
2423_day: True, MACD 呈上升趨勢
2423_month: False, MACD 趨勢不明
2423_60m: True, MACD 呈上升趨勢
2423_30m: True, MACD 呈上升趨勢
2423_15m: False, MACD 趨勢不明
2424_week: True, MACD 呈上升趨勢
2424_day: False, MACD 趨勢不明
2424_month: True, MACD 呈上升趨勢
2424_60m: True, MACD 呈上升趨勢
2424_30m: True, MACD 呈上升趨勢
2424_15m: True, MACD 呈上升趨勢
2425_week: True, MACD 呈上升趨勢
2425_day: False, MACD 趨勢不明
2425_month: False, MACD 趨勢不明
2425_60m: True, MACD 呈上升趨勢
2425_30m: False, MACD 趨勢不明
2425_15m: False, MACD 趨勢不明
2426_week: True, MACD 呈上升趨勢
2426_day: False, MACD 趨勢不明
2426_month: True, MACD 呈上升趨勢
2426_60m: False, MACD 趨勢不明
2426_30m: True, MACD 呈上升趨勢中回測
2426_15m: False, MACD 趨勢不明
2427_week: False, MACD 趨勢不明
2427_day: True, MACD 呈上升趨勢
2427_month: False, MACD 趨勢不明
2427_60m: True, MACD 呈上升趨勢
2427_30m: True, MACD 呈上升趨勢中回測
2427_15m: False, MACD 趨勢不明
2428_week: False, MACD 趨勢不明
2428_day: True, MACD 呈上升趨勢
2428_month: True, MACD 呈上升趨勢
2428_60m: True, MACD 呈上升趨勢中回測
2428_30m: False, MACD 趨勢不明
2428_15m: False, MACD 趨勢不明
2429_week: False, MACD 趨勢不明
2429_day: True, MACD 呈上升趨勢
2429_month: True, MACD 呈上升趨勢
2429_60m: True, MACD 呈上升趨勢
2429_30m: False, MACD 趨勢不明
2429_15m: False, MACD 趨勢不明
2430_week: False, MACD 趨勢不明
2430_day: True, MACD 呈上升趨勢
2430_month: True, MACD 呈上升趨勢
2430_60m: True, MACD 呈上升趨勢
2430_30m: True, MACD 呈上升趨勢
2430_15m: True, MACD 呈上升趨勢
2431_week: True, MACD 呈上升趨勢
2431_day: True, MACD 呈上升趨勢
2431_month: True, MACD 呈上升趨勢
2431_60m: False, MACD 趨勢不明
2431_30m: False, MACD 趨勢不明
2431_15m: False, MACD 趨勢不明
2433_week: False, MACD 趨勢不明
2433_day: True, MACD 呈上升趨勢
2433_month: True, MACD 呈上升趨勢
2433_60m: True, MACD 呈上升趨勢
2433_30m: False, MACD 趨勢不明
2433_15m: False, MACD 趨勢不明
2434_week: True, MACD 呈上升趨勢
2434_day: True, MACD 呈上升趨勢
2434_month: True, MACD 呈上升趨勢
2434_60m: False, MACD 趨勢不明
2434_30m: True, MACD 呈上升趨勢
2434_15m: True, MACD 呈上升趨勢
2436_week: True, MACD 呈上升趨勢
2436_day: True, MACD 呈上升趨勢
2436_month: True, MACD 呈上升趨勢
2436_60m: False, MACD 趨勢不明
2436_30m: True, MACD 呈上升趨勢
2436_15m: False, MACD 趨勢不明
2438_week: False, MACD 趨勢不明
2438_day: True, MACD 呈上升趨勢
2438_month: True, MACD 呈上升趨勢
2438_60m: True, MACD 呈上升趨勢
2438_30m: True, MACD 呈上升趨勢
2438_15m: False, MACD 趨勢不明
2439_week: False, MACD 趨勢不明
2439_day: True, MACD 呈上升趨勢
2439_month: True, MACD 呈上升趨勢
2439_60m: False, MACD 趨勢不明
2439_30m: True, MACD 呈上升趨勢中回測
2439_15m: False, MACD 趨勢不明
2440_week: True, MACD 呈上升趨勢
2440_day: True, MACD 呈上升趨勢
2440_month: False, MACD 趨勢不明
2440_60m: True, MACD 呈上升趨勢中回測
2440_30m: False, MACD 趨勢不明
2440_15m: False, MACD 趨勢不明
2441_week: False, MACD 趨勢不明
2441_day: True, MACD 呈上升趨勢
2441_month: True, MACD 呈上升趨勢
2441_60m: True, MACD 呈上升趨勢
2441_30m: True, MACD 呈上升趨勢中回測
