Date,Open,High,Low,Close,Adj Close,Volume
2022-11-18,36.04999923706055,36.45000076293945,35.900001525878906,36.400001525878906,34.77726364135742,70152
2022-11-21,36.70000076293945,36.70000076293945,35.79999923706055,36.20000076293945,34.586177825927734,41030
2022-11-22,35.900001525878906,36.0,35.400001525878906,35.900001525878906,34.29955291748047,40011
2022-11-23,35.900001525878906,36.54999923706055,35.650001525878906,35.849998474121094,34.25177764892578,58400
2022-11-24,35.849998474121094,36.25,35.79999923706055,36.0,34.39509201049805,48000
2022-11-25,36.150001525878906,36.20000076293945,35.54999923706055,35.79999923706055,34.204010009765625,80000
2022-11-28,35.400001525878906,35.599998474121094,35.099998474121094,35.400001525878906,33.821842193603516,42000
2022-11-29,35.349998474121094,35.95000076293945,35.349998474121094,35.75,34.1562385559082,40174
2022-11-30,35.75,36.400001525878906,35.599998474121094,36.150001525878906,34.53840637207031,86005
2022-12-01,36.349998474121094,37.75,36.349998474121094,37.29999923706055,35.63713836669922,255050
2022-12-02,37.599998474121094,38.29999923706055,37.04999923706055,37.75,36.06707763671875,190033
2022-12-05,37.849998474121094,39.20000076293945,37.849998474121094,38.75,37.02249526977539,158000
2022-12-06,39.0,39.0,38.150001525878906,38.150001525878906,36.44924545288086,93000
2022-12-07,39.45000076293945,39.45000076293945,37.20000076293945,37.650001525878906,35.971534729003906,83000
2022-12-08,36.95000076293945,37.400001525878906,36.75,37.04999923706055,35.39828109741211,47000
2022-12-09,37.79999923706055,37.79999923706055,37.29999923706055,37.29999923706055,35.63713836669922,105000
2022-12-12,36.5,38.5,36.5,37.79999923706055,36.114845275878906,252006
2022-12-13,37.79999923706055,37.95000076293945,37.45000076293945,37.70000076293945,36.01930618286133,67036
2022-12-14,37.79999923706055,38.099998474121094,37.70000076293945,37.79999923706055,36.114845275878906,94000
2022-12-15,37.95000076293945,38.29999923706055,37.79999923706055,37.900001525878906,36.210391998291016,73000
2022-12-16,37.650001525878906,37.650001525878906,37.400001525878906,37.400001525878906,35.73268127441406,79000
2022-12-19,37.5,37.5,36.900001525878906,36.900001525878906,35.25497055053711,65000
2022-12-20,37.0,37.0,36.20000076293945,36.349998474121094,34.729488372802734,102000
2022-12-21,37.25,37.25,36.650001525878906,36.650001525878906,35.016117095947266,20000
2022-12-22,37.0,37.099998474121094,36.20000076293945,36.54999923706055,34.92057418823242,60000
2022-12-23,35.900001525878906,36.54999923706055,35.900001525878906,36.400001525878906,34.77726364135742,42000
2022-12-26,37.0,37.45000076293945,36.79999923706055,36.79999923706055,35.159427642822266,51000
2022-12-27,36.95000076293945,36.95000076293945,36.349998474121094,36.349998474121094,34.729488372802734,42000
2022-12-28,37.29999923706055,38.349998474121094,36.45000076293945,36.5,34.872802734375,97000
2022-12-29,36.20000076293945,36.54999923706055,36.150001525878906,36.5,34.872802734375,32000
2022-12-30,36.95000076293945,36.95000076293945,36.400001525878906,36.45000076293945,34.82503128051758,26000
2023-01-03,36.400001525878906,36.599998474121094,36.20000076293945,36.349998474121094,34.729488372802734,12000
2023-01-04,36.349998474121094,37.5,36.349998474121094,36.650001525878906,35.016117095947266,25000
2023-01-05,36.75,36.75,36.5,36.5,34.872802734375,19000
2023-01-06,36.5,36.5,36.349998474121094,36.5,34.872802734375,14000
2023-01-09,36.45000076293945,37.25,36.400001525878906,37.04999923706055,35.39828109741211,128000
2023-01-10,36.900001525878906,37.150001525878906,36.599998474121094,36.95000076293945,35.30274200439453,43000
2023-01-11,37.099998474121094,37.400001525878906,36.79999923706055,36.900001525878906,35.25497055053711,37000
2023-01-12,37.150001525878906,37.150001525878906,36.599998474121094,37.04999923706055,35.39828109741211,25000
2023-01-13,37.04999923706055,37.04999923706055,36.45000076293945,36.45000076293945,34.82503128051758,81000
2023-01-16,36.5,37.400001525878906,36.5,37.400001525878906,35.73268127441406,62000
2023-01-17,37.400001525878906,38.20000076293945,37.400001525878906,37.95000076293945,36.25815963745117,177013
2023-01-30,38.099998474121094,39.20000076293945,38.099998474121094,38.95000076293945,37.21358108520508,493018
2023-01-31,38.75,39.04999923706055,38.5,38.95000076293945,37.21358108520508,177000
2023-02-01,39.099998474121094,39.5,39.099998474121094,39.150001525878906,37.4046630859375,154001
2023-02-02,39.70000076293945,39.70000076293945,39.20000076293945,39.45000076293945,37.691287994384766,81000
2023-02-03,39.75,39.75,39.099998474121094,39.599998474121094,37.83460235595703,94000
2023-02-06,39.849998474121094,40.349998474121094,39.400001525878906,39.5,37.73905944824219,96000
2023-02-07,39.29999923706055,39.75,39.25,39.400001525878906,37.64352035522461,61028
2023-02-08,39.29999923706055,40.349998474121094,39.29999923706055,40.20000076293945,38.40785598754883,213020
2023-02-09,40.099998474121094,40.20000076293945,39.70000076293945,39.79999923706055,38.02568435668945,57001
2023-02-10,39.79999923706055,39.79999923706055,39.29999923706055,39.599998474121094,37.83460235595703,102024
2023-02-13,40.400001525878906,40.400001525878906,39.599998474121094,39.599998474121094,37.83460235595703,48000
2023-02-14,40.25,40.400001525878906,39.900001525878906,40.04999923706055,38.26454162597656,128000
2023-02-15,40.349998474121094,40.349998474121094,39.400001525878906,39.650001525878906,37.88237380981445,138000
2023-02-16,39.70000076293945,40.79999923706055,39.70000076293945,40.45000076293945,38.64670944213867,165000
2023-02-17,40.45000076293945,41.20000076293945,40.0,41.20000076293945,39.36327362060547,105218
2023-02-20,41.20000076293945,41.75,40.650001525878906,41.04999923706055,39.2199592590332,225000
2023-02-21,41.5,42.29999923706055,41.04999923706055,42.0,40.12760925292969,349000
2023-02-22,42.0,42.5,41.45000076293945,41.79999923706055,39.9365234375,226000
2023-02-23,42.349998474121094,42.349998474121094,41.099998474121094,41.650001525878906,39.793212890625,116000
2023-02-24,41.650001525878906,41.849998474121094,41.25,41.400001525878906,39.554359436035156,130001
2023-03-01,41.79999923706055,41.79999923706055,41.25,41.349998474121094,39.50658416748047,82006
2023-03-02,41.099998474121094,41.79999923706055,41.099998474121094,41.349998474121094,39.50658416748047,89000
2023-03-03,41.70000076293945,41.70000076293945,41.150001525878906,41.400001525878906,39.554359436035156,57000
2023-03-06,41.45000076293945,41.650001525878906,41.45000076293945,41.5,39.649898529052734,65000
2023-03-07,41.599998474121094,44.400001525878906,41.599998474121094,42.75,40.844173431396484,822044
2023-03-08,42.75,44.900001525878906,42.5,44.29999923706055,42.3250732421875,704000
2023-03-09,44.45000076293945,44.45000076293945,43.150001525878906,43.25,41.32188034057617,301190
2023-03-10,43.20000076293945,43.20000076293945,42.0,42.04999923706055,40.175376892089844,272000
2023-03-13,40.25,42.0,40.25,41.45000076293945,39.60212707519531,151000
2023-03-14,41.5,41.5,40.900001525878906,41.099998474121094,39.267730712890625,96000
2023-03-15,41.79999923706055,41.79999923706055,41.29999923706055,41.29999923706055,39.45881271362305,53000
2023-03-16,41.650001525878906,41.650001525878906,40.04999923706055,41.0,39.17218780517578,138000
2023-03-17,41.79999923706055,41.79999923706055,41.0,41.29999923706055,39.45881271362305,158082
2023-03-20,41.0,41.0,40.54999923706055,41.0,39.17218780517578,68000
2023-03-21,41.79999923706055,41.79999923706055,40.900001525878906,41.04999923706055,39.2199592590332,83000
2023-03-22,41.099998474121094,41.25,40.849998474121094,41.20000076293945,39.36327362060547,59000
2023-03-23,40.95000076293945,41.54999923706055,40.95000076293945,41.400001525878906,39.554359436035156,121150
2023-03-24,41.400001525878906,41.400001525878906,41.150001525878906,41.20000076293945,39.36327362060547,84000
2023-03-27,41.099998474121094,41.5,40.79999923706055,40.900001525878906,39.0766487121582,69050
2023-03-28,41.0,41.0,40.0,40.900001525878906,39.0766487121582,118000
2023-03-29,40.95000076293945,41.20000076293945,40.79999923706055,41.150001525878906,39.31550216674805,66000
2023-03-30,41.29999923706055,41.650001525878906,40.849998474121094,41.650001525878906,39.793212890625,154000
2023-03-31,41.29999923706055,42.349998474121094,41.29999923706055,41.849998474121094,39.98429489135742,198000
2023-04-06,41.849998474121094,41.95000076293945,41.599998474121094,41.650001525878906,39.793212890625,53000
2023-04-07,41.75,42.150001525878906,41.650001525878906,41.75,39.88875198364258,77000
2023-04-10,42.20000076293945,42.349998474121094,41.849998474121094,42.20000076293945,40.31869125366211,219000
2023-04-11,43.150001525878906,43.95000076293945,42.70000076293945,42.79999923706055,40.89194107055664,686000
2023-04-12,42.95000076293945,43.04999923706055,42.45000076293945,42.650001525878906,40.74863052368164,144000
2023-04-13,42.5,42.95000076293945,42.20000076293945,42.75,40.844173431396484,139000
2023-04-14,43.150001525878906,43.20000076293945,42.79999923706055,42.900001525878906,40.98748779296875,136000
2023-04-17,42.75,43.900001525878906,42.70000076293945,43.650001525878906,41.70405197143555,397013
2023-04-18,43.599998474121094,44.54999923706055,43.099998474121094,44.04999923706055,42.08621597290039,254005
2023-04-19,43.849998474121094,45.400001525878906,43.5,43.5,41.56073760986328,675005
2023-04-20,44.099998474121094,44.099998474121094,42.75,42.75,40.844173431396484,212000
2023-04-21,42.75,42.95000076293945,41.0,41.599998474121094,39.74543762207031,157000
2023-04-24,41.599998474121094,42.5,41.599998474121094,41.95000076293945,40.079837799072266,108018
2023-04-25,42.04999923706055,42.099998474121094,41.0,41.099998474121094,39.267730712890625,190040
2023-04-26,41.0,41.099998474121094,40.20000076293945,40.650001525878906,38.83779525756836,99005
2023-04-27,40.650001525878906,41.29999923706055,40.599998474121094,41.0,39.17218780517578,62000
2023-04-28,41.45000076293945,41.900001525878906,41.099998474121094,41.349998474121094,39.50658416748047,39028
2023-05-02,41.79999923706055,42.849998474121094,41.599998474121094,42.849998474121094,40.93971252441406,152100
2023-05-03,42.20000076293945,42.849998474121094,42.04999923706055,42.04999923706055,40.175376892089844,54000
2023-05-04,42.04999923706055,43.0,42.0,42.95000076293945,41.035255432128906,126000
2023-05-05,43.099998474121094,43.349998474121094,41.54999923706055,43.20000076293945,41.274112701416016,240003
2023-05-08,43.20000076293945,43.5,42.900001525878906,43.45000076293945,41.51296615600586,93000
2023-05-09,43.400001525878906,43.45000076293945,42.650001525878906,43.099998474121094,41.17856979370117,107000
2023-05-10,41.70000076293945,42.5,41.54999923706055,41.75,39.88875198364258,114000
2023-05-11,41.75,41.75,39.29999923706055,39.95000076293945,38.16899871826172,258031
2023-05-12,40.0,40.599998474121094,39.70000076293945,40.400001525878906,38.59893798828125,74030
2023-05-15,40.400001525878906,40.400001525878906,39.79999923706055,40.04999923706055,38.26454162597656,39100
2023-05-16,40.349998474121094,40.849998474121094,40.29999923706055,40.54999923706055,38.74224853515625,26000
2023-05-17,40.75,41.25,40.75,41.0,39.17218780517578,60000
2023-05-18,41.349998474121094,41.349998474121094,40.79999923706055,41.0,39.17218780517578,25100
2023-05-19,41.150001525878906,41.5,40.70000076293945,41.150001525878906,39.31550216674805,55000
2023-05-22,40.70000076293945,41.599998474121094,40.70000076293945,41.20000076293945,39.36327362060547,10247
2023-05-23,40.849998474121094,41.29999923706055,40.849998474121094,40.95000076293945,39.124420166015625,92103
2023-05-24,40.849998474121094,41.45000076293945,40.849998474121094,41.45000076293945,39.60212707519531,61000
2023-05-25,41.099998474121094,41.900001525878906,41.0,41.45000076293945,39.60212707519531,76000
2023-05-26,40.95000076293945,40.95000076293945,40.29999923706055,40.45000076293945,38.64670944213867,34007
2023-05-29,40.400001525878906,41.900001525878906,40.150001525878906,41.20000076293945,39.36327362060547,187093
2023-05-30,41.20000076293945,41.20000076293945,40.5,40.54999923706055,38.74224853515625,54000
2023-05-31,40.400001525878906,40.75,40.25,40.25,38.455623626708984,97000
2023-06-01,40.29999923706055,40.54999923706055,40.25,40.29999923706055,38.503395080566406,36000
2023-06-02,40.349998474121094,40.599998474121094,40.20000076293945,40.349998474121094,38.55116653442383,50000
2023-06-05,41.20000076293945,41.5,40.54999923706055,40.54999923706055,38.74224853515625,65000
2023-06-06,40.54999923706055,40.95000076293945,40.5,40.70000076293945,38.885562896728516,62000
2023-06-07,40.599998474121094,41.25,40.400001525878906,40.849998474121094,39.028873443603516,131000
2023-06-08,40.849998474121094,40.849998474121094,40.349998474121094,40.349998474121094,38.55116653442383,64000
2023-06-09,40.400001525878906,40.45000076293945,40.150001525878906,40.25,38.455623626708984,79000
2023-06-12,40.099998474121094,40.29999923706055,40.0,40.150001525878906,38.360084533691406,82161
2023-06-13,40.150001525878906,40.150001525878906,39.95000076293945,40.0,38.21677017211914,92028
2023-06-14,40.04999923706055,40.29999923706055,40.04999923706055,40.099998474121094,38.31230926513672,51000
2023-06-15,40.0,40.400001525878906,40.0,40.29999923706055,38.503395080566406,79000
2023-06-16,40.25,40.650001525878906,40.25,40.54999923706055,38.74224853515625,124000
2023-06-19,39.849998474121094,40.599998474121094,39.849998474121094,40.400001525878906,38.59893798828125,62033
2023-06-20,40.400001525878906,40.599998474121094,40.0,40.5,38.694480895996094,81000
2023-06-21,40.54999923706055,41.400001525878906,40.150001525878906,41.349998474121094,39.50658416748047,157000
2023-06-26,40.900001525878906,40.900001525878906,40.20000076293945,40.5,38.694480895996094,72005
2023-06-27,40.54999923706055,40.54999923706055,39.849998474121094,39.849998474121094,38.073455810546875,105000
2023-06-28,40.25,40.599998474121094,40.04999923706055,40.04999923706055,38.26454162597656,29000
2023-06-29,40.04999923706055,40.099998474121094,39.849998474121094,39.900001525878906,38.12123107910156,84000
2023-06-30,39.900001525878906,40.29999923706055,39.849998474121094,40.04999923706055,38.26454162597656,42000
2023-07-03,40.29999923706055,40.29999923706055,40.099998474121094,40.20000076293945,38.40785598754883,51020
2023-07-04,40.20000076293945,40.400001525878906,39.849998474121094,40.20000076293945,38.40785598754883,106000
2023-07-05,40.20000076293945,40.25,40.0,40.0,38.21677017211914,66000
2023-07-06,40.04999923706055,40.04999923706055,39.599998474121094,40.0,38.21677017211914,47010
2023-07-07,40.0,40.0,39.650001525878906,39.79999923706055,38.02568435668945,65000
2023-07-10,40.70000076293945,40.70000076293945,39.849998474121094,39.95000076293945,38.16899871826172,52000
2023-07-11,40.349998474121094,40.349998474121094,39.79999923706055,39.849998474121094,38.073455810546875,36000
2023-07-12,39.45000076293945,40.04999923706055,39.29999923706055,39.349998474121094,37.59574508666992,83008
2023-07-13,39.400001525878906,39.400001525878906,38.54999923706055,38.54999923706055,36.8314094543457,240147
2023-07-14,38.54999923706055,38.849998474121094,38.45000076293945,38.79999923706055,37.07026672363281,90000
2023-07-17,38.849998474121094,38.849998474121094,38.099998474121094,38.29999923706055,36.59255599975586,93005
2023-07-18,38.849998474121094,38.849998474121094,37.70000076293945,37.849998474121094,36.16261672973633,133005
2023-07-19,38.04999923706055,38.400001525878906,37.70000076293945,37.900001525878906,36.210391998291016,78000
2023-07-20,38.0,38.099998474121094,37.79999923706055,37.95000076293945,36.25815963745117,66001
2023-07-21,37.849998474121094,38.20000076293945,37.79999923706055,38.04999923706055,36.353702545166016,58000
2023-07-24,38.20000076293945,38.29999923706055,37.900001525878906,38.04999923706055,36.353702545166016,53010
2023-07-25,37.900001525878906,38.29999923706055,37.849998474121094,38.099998474121094,36.40147018432617,59050
2023-07-26,38.099998474121094,38.29999923706055,38.0,38.0,36.305931091308594,37000
2023-07-27,38.099998474121094,38.70000076293945,38.0,38.599998474121094,36.879180908203125,61000
2023-07-28,39.099998474121094,39.099998474121094,38.54999923706055,39.099998474121094,37.35689163208008,91000
2023-07-31,39.099998474121094,39.20000076293945,38.70000076293945,38.900001525878906,37.165809631347656,76000
2023-08-01,39.29999923706055,39.29999923706055,38.70000076293945,38.79999923706055,37.07026672363281,31000
2023-08-02,38.79999923706055,38.849998474121094,38.099998474121094,38.25,36.54478454589844,50000
2023-08-04,38.29999923706055,38.349998474121094,38.0,38.349998474121094,36.64032745361328,44000
2023-08-07,38.54999923706055,38.54999923706055,37.900001525878906,38.150001525878906,36.44924545288086,43000
2023-08-08,38.150001525878906,38.150001525878906,36.5,36.650001525878906,35.016117095947266,446068
2023-08-09,37.150001525878906,37.150001525878906,36.75,36.849998474121094,35.20719909667969,45000
2023-08-10,36.75,36.75,36.150001525878906,36.20000076293945,34.586177825927734,170032
2023-08-11,35.599998474121094,35.650001525878906,34.45000076293945,34.5,32.96196365356445,409005
2023-08-14,34.0,34.79999923706055,33.0,33.29999923706055,31.815460205078125,238000
2023-08-15,33.79999923706055,34.900001525878906,33.349998474121094,33.75,32.245399475097656,107005
2023-08-16,33.75,33.75,33.0,33.45000076293945,31.95877456665039,85000
2023-08-17,33.29999923706055,33.849998474121094,33.099998474121094,33.5,32.00654602050781,92095
2023-08-18,34.25,34.25,32.650001525878906,32.70000076293945,31.242210388183594,352000
2023-08-21,32.70000076293945,32.849998474121094,32.0,32.25,30.812271118164062,257000
2023-08-22,32.900001525878906,32.900001525878906,32.25,32.29999923706055,30.86004066467285,59062
2023-08-23,32.29999923706055,32.95000076293945,32.29999923706055,32.849998474121094,31.385520935058594,102095
2023-08-24,33.29999923706055,33.29999923706055,32.5,32.70000076293945,31.242210388183594,116100
2023-08-25,32.75,32.95000076293945,32.400001525878906,32.79999923706055,31.337749481201172,58000
2023-08-28,33.650001525878906,33.650001525878906,32.099998474121094,32.45000076293945,31.003355026245117,134047
2023-08-29,32.54999923706055,32.54999923706055,32.25,32.54999923706055,31.098896026611328,89132
2023-08-30,32.849998474121094,32.95000076293945,32.599998474121094,32.95000076293945,31.481063842773438,107144
2023-08-31,33.25,33.45000076293945,32.900001525878906,33.25,31.767690658569336,61000
2023-09-01,33.25,33.5,32.650001525878906,33.150001525878906,31.672149658203125,238000
2023-09-04,33.150001525878906,33.5,33.099998474121094,33.400001525878906,31.9110050201416,86000
2023-09-05,33.599998474121094,33.599998474121094,33.04999923706055,33.20000076293945,31.719919204711914,277020
2023-09-06,33.29999923706055,33.5,33.099998474121094,33.29999923706055,31.815460205078125,216048
2023-09-07,31.899999618530273,32.04999923706055,31.600000381469727,31.950000762939453,31.950000762939453,139000
2023-09-08,31.75,32.0,31.649999618530273,31.700000762939453,31.700000762939453,105000
2023-09-11,31.649999618530273,31.899999618530273,30.600000381469727,31.25,31.25,204000
2023-09-12,31.549999237060547,31.549999237060547,31.049999237060547,31.299999237060547,31.299999237060547,121000
2023-09-13,31.299999237060547,31.799999237060547,30.899999618530273,31.450000762939453,31.450000762939453,230038
2023-09-14,31.850000381469727,34.54999923706055,31.75,33.79999923706055,33.79999923706055,697032
2023-09-15,33.95000076293945,33.95000076293945,32.45000076293945,33.150001525878906,33.150001525878906,284000
2023-09-18,33.150001525878906,33.349998474121094,32.70000076293945,33.20000076293945,33.20000076293945,181000
2023-09-19,33.900001525878906,33.900001525878906,32.849998474121094,33.04999923706055,33.04999923706055,128000
2023-09-20,33.04999923706055,33.04999923706055,32.349998474121094,32.75,32.75,141000
2023-09-21,32.79999923706055,32.79999923706055,31.600000381469727,32.75,32.75,144000
2023-09-22,32.0,32.70000076293945,32.0,32.70000076293945,32.70000076293945,47000
2023-09-25,32.70000076293945,32.70000076293945,32.20000076293945,32.70000076293945,32.70000076293945,34100
2023-09-26,32.599998474121094,32.599998474121094,32.20000076293945,32.20000076293945,32.20000076293945,24000
2023-09-27,32.0,32.20000076293945,31.649999618530273,32.099998474121094,32.099998474121094,23000
2023-09-28,32.54999923706055,32.54999923706055,31.850000381469727,32.0,32.0,56500
2023-10-02,32.099998474121094,32.349998474121094,32.0,32.349998474121094,32.349998474121094,60192
2023-10-03,32.099998474121094,32.5,31.899999618530273,32.5,32.5,46208
2023-10-04,32.45000076293945,32.5,31.649999618530273,32.0,32.0,58300
2023-10-05,32.20000076293945,32.20000076293945,31.75,31.899999618530273,31.899999618530273,93000
2023-10-06,32.0,32.0,31.049999237060547,31.25,31.25,276001
2023-10-11,31.299999237060547,31.399999618530273,30.950000762939453,30.950000762939453,30.950000762939453,159000
2023-10-12,31.049999237060547,31.299999237060547,31.049999237060547,31.200000762939453,31.200000762939453,53000
2023-10-13,31.200000762939453,31.5,31.200000762939453,31.399999618530273,31.399999618530273,69001
2023-10-16,31.5,31.549999237060547,31.299999237060547,31.549999237060547,31.549999237060547,41001
2023-10-17,31.549999237060547,31.549999237060547,31.299999237060547,31.299999237060547,31.299999237060547,29000
2023-10-18,31.5,31.5,30.950000762939453,30.950000762939453,30.950000762939453,47000
2023-10-19,30.700000762939453,30.950000762939453,30.700000762939453,30.850000381469727,30.850000381469727,36000
2023-10-20,30.850000381469727,30.850000381469727,30.100000381469727,30.600000381469727,30.600000381469727,48000
2023-10-23,30.600000381469727,30.899999618530273,30.600000381469727,30.700000762939453,30.700000762939453,23000
2023-10-24,30.950000762939453,30.950000762939453,30.75,30.850000381469727,30.850000381469727,13045
2023-10-25,31.399999618530273,31.549999237060547,31.200000762939453,31.200000762939453,31.200000762939453,41000
2023-10-26,31.200000762939453,31.200000762939453,30.899999618530273,31.149999618530273,31.149999618530273,14000
2023-10-27,31.0,31.100000381469727,30.700000762939453,31.049999237060547,31.049999237060547,15000
2023-10-30,30.850000381469727,30.850000381469727,30.799999237060547,30.799999237060547,30.799999237060547,4000
2023-10-31,30.799999237060547,30.799999237060547,30.700000762939453,30.799999237060547,30.799999237060547,19075
2023-11-01,30.700000762939453,31.299999237060547,30.700000762939453,30.850000381469727,30.850000381469727,20000
2023-11-02,31.0,31.0,30.850000381469727,30.899999618530273,30.899999618530273,10200
2023-11-03,30.75,31.0,30.75,31.0,31.0,22000
2023-11-06,31.0,31.200000762939453,30.799999237060547,31.100000381469727,31.100000381469727,31000
2023-11-07,31.0,31.350000381469727,31.0,31.25,31.25,29000
2023-11-08,31.5,31.5,31.25,31.299999237060547,31.299999237060547,40000
2023-11-09,31.299999237060547,31.5,31.0,31.0,31.0,40000
2023-11-10,30.700000762939453,31.0,30.700000762939453,31.0,31.0,14000
2023-11-13,30.899999618530273,30.899999618530273,30.649999618530273,30.700000762939453,30.700000762939453,106000
2023-11-14,30.700000762939453,30.799999237060547,30.5,30.75,30.75,100000
2023-11-15,31.200000762939453,31.200000762939453,30.75,31.0,31.0,76000
2023-11-16,31.0,31.0,30.850000381469727,31.0,31.0,59000
2023-11-17,31.0,31.149999618530273,30.850000381469727,31.149999618530273,31.149999618530273,125060
2023-11-20,31.700000762939453,32.20000076293945,31.600000381469727,31.899999618530273,31.899999618530273,213000
2023-11-21,32.0,32.29999923706055,31.950000762939453,32.0,32.0,56001
2023-11-22,32.0,32.349998474121094,32.0,32.150001525878906,32.150001525878906,50000
2023-11-23,32.400001525878906,32.54999923706055,32.0,32.150001525878906,32.150001525878906,92000
2023-11-24,32.400001525878906,32.400001525878906,31.899999618530273,32.20000076293945,32.20000076293945,58000
2023-11-27,32.400001525878906,32.400001525878906,32.04999923706055,32.099998474121094,32.099998474121094,44100
2023-11-28,32.349998474121094,32.400001525878906,32.20000076293945,32.29999923706055,32.29999923706055,49100
2023-11-29,32.5,32.5,32.25,32.400001525878906,32.400001525878906,62030
2023-11-30,32.70000076293945,33.0,32.54999923706055,32.75,32.75,136000
2023-12-01,32.900001525878906,33.5,32.849998474121094,33.25,33.25,214000
2023-12-04,33.29999923706055,33.599998474121094,33.25,33.5,33.5,194000
2023-12-05,33.400001525878906,33.70000076293945,33.25,33.599998474121094,33.599998474121094,147070
2023-12-06,33.70000076293945,34.0,33.29999923706055,33.70000076293945,33.70000076293945,153000
2023-12-07,33.599998474121094,33.75,33.400001525878906,33.70000076293945,33.70000076293945,84000
2023-12-08,33.75,33.79999923706055,33.54999923706055,33.79999923706055,33.79999923706055,103014
2023-12-11,33.54999923706055,33.599998474121094,31.850000381469727,32.25,32.25,401100
